"No.","Time","Source","Destination","Protocol","Length","Info"
"5496","0.183304","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7761197 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5497","0.183304","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7762645 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5498","0.183305","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7764093 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5499","0.183305","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7765541 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5500","0.183306","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7766989 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5501","0.183307","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7768437 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5502","0.183307","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7769885 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5503","0.183308","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7771333 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5504","0.183308","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7772781 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5505","0.183309","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7774229 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5506","0.183309","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7775677 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5507]"
"5507","0.183310","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5508","0.183310","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7778573 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5509","0.183311","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7780021 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5510","0.183311","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7781469 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5511","0.183312","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7782917 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5512","0.183312","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7784365 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5513","0.183568","10.1.30.131","23.9.158.105","TCP","66","54829  >  443 [ACK] Seq=71 Ack=7785813 Win=65535 Len=0 TSval=1833075149 TSecr=1263551820"
"5514","0.183940","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7785813 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5515","0.183941","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7787261 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5516","0.183941","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7788709 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
"5517","0.183942","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7790157 Ack=71 Win=750 Len=1448 TSval=1263551820 TSecr=1833075118 [TCP PDU reassembled in 5519]"
